n,jobtype,time limit,method,muloss,lr,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,SG,300,Exact,True,0.002,20,10,0.03148304298520088,0.030534686520695686,0.01318005658686161,0.024071773514151573,0.02204042673110962,0.012074030004441738
50,SG,600,Exact,True,0.002,20,10,0.031483043879270554,0.030534686520695686,0.01291376567399315,0.024071771919052118,0.022041290067136288,0.012073426699287912
50,SG,10,Exact,True,0.001,20,10,0.030850300565361977,0.029473712667822838,0.01361939124763012,0.023418676108121872,0.021425697952508926,0.011913483031094074
50,SG,60,Exact,True,0.001,20,10,0.030850300565361977,0.029473712667822838,0.01361939124763012,0.023418676108121872,0.021425697952508926,0.011913483031094074
50,SG,300,Exact,True,0.001,20,10,0.030850300565361977,0.029473712667822838,0.01361939124763012,0.023418676108121872,0.021425697952508926,0.011913483031094074
50,SG,600,Exact,True,0.001,20,10,0.030850301049649715,0.029473712667822838,0.013344223670820535,0.023418678017123603,0.021426656283438206,0.011912887115759097
50,SG,10,Exact,True,0.1,20,10,0.03322502225637436,0.03363699093461037,0.013583698309957981,0.02578567899763584,0.023998713120818138,0.012102572247385979
50,SG,60,Exact,True,0.1,20,10,0.03197918459773064,0.03137916326522827,0.01306619867682457,0.02418980747461319,0.02237812615931034,0.011781790293753147
50,SG,300,Exact,True,0.1,20,10,0.03197918459773064,0.03137916326522827,0.01306619867682457,0.02418980747461319,0.02237812615931034,0.011781790293753147
50,SG,600,Exact,True,0.1,20,10,0.03197918444871903,0.03137916326522827,0.012802207822938116,0.024189807846420445,0.022378399036824703,0.011781201250510662
50,SG,10,Exact,True,0.1,20,20,0.03433335945010185,0.032076045870780945,0.013167764991521835,0.02618766762316227,0.02436591312289238,0.0119315255433321
50,SG,60,Exact,True,0.1,20,20,0.03189368546009064,0.03126984462141991,0.01304594986140728,0.024135269224643707,0.02234334871172905,0.011750605888664722
50,SG,300,Exact,True,0.1,20,20,0.03189368546009064,0.03126984462141991,0.01304594986140728,0.024135269224643707,0.02234334871172905,0.011750605888664722
50,SG,600,Exact,True,0.1,20,20,0.031893684789538385,0.03126984462141991,0.012782368567829959,0.02413526890249923,0.022343476302921772,0.011750018295557364
50,SG,10,Exact,False,0.1,20,20,0.03073234297335148,0.029784824699163437,0.011486024595797062,0.022461693733930588,0.020666472613811493,0.010655286721885204
