n,jobtype,method,n_samples,lambda_imle,sigma,step_mu,n_iter_mu,mean_relat_eval,std_relat_eval,mean_relat_test,std_relat_test
30,SG,IMLE,10.0,,1.0,15,20,0.1460583955049514,0.0492353253066539,0.1309769600629806,0.0528157204389572
30,SG,IMLE,10.0,,1.0,15,30,0.1451477855443954,0.0496676862239837,0.1317768543958664,0.051761195063591
30,SG,IMLE,10.0,,1.0,20,10,0.1455530077219009,0.0492991991341114,0.1297056227922439,0.0505596362054348
30,SG,IMLE,10.0,,1.0,20,20,0.1472071409225464,0.0502410121262073,0.1321920156478881,0.0515344180166721
30,SG,IMLE,10.0,,2.0,10,10,0.2221593111753463,0.0614262633025646,0.2309272438287735,0.0605093650519847
30,SG,IMLE,10.0,,1.0,20,30,0.1507783830165863,0.0493395887315273,0.1300494521856308,0.0510488748550415
30,SG,IMLE,10.0,,1.0,5,20,0.1450888216495514,0.0511808320879936,0.1326881647109985,0.0535101220011711
30,SG,IMLE,10.0,,1.0,5,30,0.1507775038480758,0.0457999743521213,0.1306336522102356,0.0504473932087421
30,SG,IMLE,10.0,,1.0,5,10,0.1503452658653259,0.0476662367582321,0.1319121122360229,0.0526693053543567
30,SG,IMLE,10.0,,2.0,10,20,0.2253394573926925,0.0554983504116535,0.2307033985853195,0.0704449042677879
30,SG,IMLE,10.0,,2.0,10,30,0.2218645513057708,0.0549946464598178,0.2257534265518188,0.0588730238378047
30,SG,IMLE,10.0,,2.0,15,10,0.2164435982704162,0.0588541664183139,0.2264721244573593,0.0587795972824096
30,SG,IMLE,10.0,,2.0,15,30,0.2222186625003814,0.0666674673557281,0.2260703146457672,0.0599661283195018
30,SG,IMLE,10.0,,2.0,15,20,0.2243869751691818,0.0622720494866371,0.2307531684637069,0.0598416030406951
30,SG,IMLE,10.0,,2.0,20,30,0.2159931808710098,0.0611141249537467,0.216109424829483,0.0609331205487251
30,SG,IMLE,10.0,,2.0,20,20,0.2125923484563827,0.0591230727732181,0.2178636342287063,0.0618386715650558
30,SG,IMLE,10.0,,2.0,20,10,0.214161142706871,0.0593659132719039,0.2197706848382949,0.0606705583631992
30,SG,IMLE,10.0,,2.0,5,10,0.2232077419757843,0.0631713420152664,0.2265287041664123,0.0635788589715957
30,SG,IMLE,10.0,,2.0,5,20,0.2249756604433059,0.0654171854257583,0.2303444296121597,0.0620659552514553
30,SG,IMLE,10.0,,2.0,5,30,0.2261291742324829,0.0559906922280788,0.2287529557943344,0.0640036165714263
30,SG,IMLE,10.0,,0.1,10,30,0.2285502254962921,0.0624124109745025,0.2334012240171432,0.0635663047432899
30,SG,IMLE,10.0,,0.1,10,10,0.227668359875679,0.0626394376158714,0.2332611680030822,0.0628437548875808
30,SG,IMLE,10.0,,0.1,10,20,0.2294934839010238,0.0679812654852867,0.2350317239761352,0.0646357014775276
30,SG,IMLE,10.0,,0.1,15,10,0.2394367605447769,0.0580792538821697,0.2379855960607528,0.0661869198083877
30,SG,IMLE,10.0,,0.1,15,20,0.2402374297380447,0.060495551675558,0.2384825348854065,0.0604978129267692
30,SG,IMLE,10.0,,0.1,15,30,0.234217494726181,0.0573699288070201,0.2447230368852615,0.0635356977581977
30,SG,IMLE,10.0,,0.1,20,10,0.2352119237184524,0.0661001652479171,0.2377670109272003,0.064739853143692
30,SG,IMLE,10.0,,0.1,20,20,0.230221077799797,0.066056989133358,0.2286625653505325,0.0653869211673736
30,SG,IMLE,10.0,,0.1,20,30,0.2405805140733719,0.0615289062261581,0.238835260272026,0.0601196661591529
30,SG,IMLE,10.0,,0.1,5,10,0.232785478234291,0.0721509084105491,0.2315959334373474,0.0614489279687404
30,SG,IMLE,10.0,,0.5,10,30,0.2330018430948257,0.0593544282019138,0.2300612032413482,0.0621727034449577
30,SG,IMLE,10.0,,0.5,15,10,0.2324641197919845,0.0670352801680564,0.2350276112556457,0.0593391023576259
30,SG,IMLE,10.0,,0.1,5,20,0.233341783285141,0.0615663863718509,0.2235743105411529,0.061726052314043
30,SG,IMLE,10.0,,0.5,10,20,0.2298983633518219,0.0623141527175903,0.2312671691179275,0.0630761757493019
30,SG,IMLE,10.0,,0.5,20,20,0.2320383787155151,0.0740284547209739,0.2294477224349975,0.0620672591030597
30,SG,IMLE,10.0,,0.5,15,20,0.2349754124879837,0.0635098293423652,0.2280923873186111,0.0612119175493717
30,SG,IMLE,10.0,,0.1,5,30,0.2295275181531906,0.0600865595042705,0.2297795265913009,0.0650647580623626
30,SG,IMLE,10.0,,0.5,10,10,0.2335664927959442,0.0644792765378952,0.2339755445718765,0.0655721798539161
30,SG,IMLE,10.0,,0.5,20,10,0.2261123657226562,0.0663889348506927,0.2349928319454193,0.0591198727488517
30,SG,IMLE,10.0,,0.5,15,30,0.2313555777072906,0.0646970495581626,0.2348675280809402,0.0645721107721328
30,SG,IMLE,10.0,,0.5,20,30,0.2271313816308975,0.0659981817007064,0.2301545888185501,0.0664281323552131
30,SG,IMLE,10.0,,0.5,5,10,0.2360436767339706,0.0686276033520698,0.2368001341819763,0.0668527856469154
30,SG,IMLE,10.0,,0.5,5,20,0.2284290939569473,0.0579022653400898,0.2295615822076797,0.0602484717965126
30,SG,IMLE,10.0,,1.0,10,10,0.1487956047058105,0.049615990370512,0.1296666711568832,0.0509594827890396
30,SG,IMLE,10.0,,0.5,5,30,0.2291857302188873,0.06693696975708,0.2293477803468704,0.0641433522105217
30,SG,IMLE,10.0,,1.0,10,20,0.1506019830703735,0.0527907535433769,0.1336086392402649,0.0524144023656845
30,SG,IMLE,10.0,,1.0,10,30,0.1490487456321716,0.0485783815383911,0.1314974427223205,0.0542021356523036
30,SG,IMLE,10.0,,1.0,15,20,0.1512187868356704,0.0485552586615085,0.1318671554327011,0.053189493715763
30,SG,IMLE,10.0,,1.0,15,30,0.1505245268344879,0.0431852787733078,0.1306491494178772,0.0513125844299793
30,SG,IMLE,10.0,,1.0,20,10,0.1475422084331512,0.0493632927536964,0.1336716115474701,0.0521466881036758
30,SG,IMLE,10.0,,1.0,20,20,0.1463633179664611,0.0482020005583763,0.1321619749069214,0.0528688207268714
30,SG,IMLE,10.0,,1.0,15,10,0.1446208506822586,0.047271691262722,0.1311287730932235,0.0527160950005054
30,SG,IMLE,10.0,,2.0,10,10,0.1669044494628906,0.0420670844614505,0.1480416655540466,0.0490489527583122
30,SG,IMLE,10.0,,2.0,10,20,0.1719510108232498,0.0532087683677673,0.154492899775505,0.0512365773320198
30,SG,IMLE,10.0,,1.0,5,10,0.1467756778001785,0.0537419989705085,0.1301064789295196,0.0506041124463081
30,SG,IMLE,10.0,,2.0,20,10,0.167081207036972,0.0537392720580101,0.1398198455572128,0.0507460050284862
30,SG,IMLE,10.0,,2.0,10,30,0.1714402586221695,0.0537459701299667,0.1497348099946975,0.0517338365316391
30,SG,IMLE,10.0,,2.0,15,20,0.171791210770607,0.052523884922266,0.1422902196645736,0.0498430840671062
30,SG,IMLE,10.0,,2.0,15,10,0.1723519563674926,0.0562968552112579,0.141349971294403,0.0541550852358341
30,SG,IMLE,10.0,,1.0,5,20,0.1500511318445205,0.0505427308380603,0.1323422789573669,0.0518629364669323
30,SG,IMLE,10.0,,2.0,15,30,0.1680473089218139,0.0580769553780555,0.1442735642194748,0.0531232245266437
30,SG,IMLE,10.0,,1.0,20,30,0.1515198498964309,0.0498488582670688,0.1314557492733001,0.0515212081372737
30,SG,IMLE,10.0,,1.0,5,30,0.1449731588363647,0.0483083240687847,0.1316401660442352,0.0512623488903045
30,SG,IMLE,10.0,,2.0,20,20,0.1659271121025085,0.0524748153984546,0.1392849683761596,0.0516136139631271
30,SG,IMLE,10.0,,2.0,20,30,0.1625204682350158,0.0512616820633411,0.1413446366786956,0.0504886470735073
30,SG,IMLE,10.0,,2.0,5,10,0.1772888004779815,0.055019773542881,0.1637116968631744,0.0542375557124614
30,SG,IMLE,10.0,,2.0,5,20,0.1867898106575012,0.058032102882862,0.1658227890729904,0.0571067407727241
30,SG,IMLE,10.0,,2.0,5,30,0.1767406016588211,0.0527182258665561,0.1595776677131652,0.0516460910439491
30,SG,IMLE,10.0,,0.1,10,10,0.2331417798995971,0.0616181045770645,0.2325783669948578,0.0601749457418918
30,SG,IMLE,10.0,,0.1,10,20,0.230369746685028,0.0719397440552711,0.2289357185363769,0.0657336115837097
30,SG,IMLE,10.0,,0.1,10,30,0.2358247637748718,0.0705200731754303,0.2335542291402816,0.0643240809440612
30,SG,IMLE,10.0,,0.1,15,10,0.225431427359581,0.0697901099920272,0.2460560053586959,0.0682923421263694
30,SG,IMLE,10.0,,0.1,15,30,0.2370655834674835,0.0621289536356925,0.2396732717752456,0.0619664303958416
30,SG,IMLE,10.0,,0.1,15,20,0.2320892363786697,0.0673239529132843,0.2379348874092102,0.0604480393230915
30,SG,IMLE,10.0,,0.1,20,10,0.2357091307640075,0.0711669847369194,0.2317395359277725,0.0675523057579994
30,SG,IMLE,10.0,,0.1,20,20,0.2367604672908783,0.0665745511651039,0.2355347871780395,0.0635117813944816
30,SG,IMLE,10.0,,0.5,20,20,0.2303684800863266,0.0674530938267707,0.2369426190853119,0.0609881579875946
30,SG,IMLE,10.0,,0.5,10,20,0.2378603368997573,0.0688789039850235,0.2322823703289032,0.0592944622039794
30,SG,IMLE,10.0,,0.5,20,10,0.2303191721439361,0.0705067589879036,0.2327213436365127,0.0684491395950317
30,SG,IMLE,10.0,,0.1,20,30,0.2295033782720565,0.0637767165899276,0.2263787239789962,0.0669068023562431
30,SG,IMLE,10.0,,0.5,10,30,0.2337462455034256,0.0673835724592208,0.2264791429042816,0.0649032816290855
30,SG,IMLE,10.0,,0.5,15,10,0.239406019449234,0.0627415850758552,0.2411109209060669,0.0616242289543151
30,SG,IMLE,10.0,,0.5,15,20,0.2254645973443985,0.0710419192910194,0.2300341427326202,0.0676906630396843
30,SG,IMLE,10.0,,0.5,10,10,0.2332637012004852,0.0663536936044693,0.2356944233179092,0.0592181570827961
30,SG,IMLE,10.0,,0.1,5,10,0.2296868562698364,0.068902887403965,0.2369395792484283,0.063715822994709
30,SG,IMLE,10.0,,0.5,20,30,0.2295918315649032,0.0611170940101146,0.2316106408834457,0.0661114230751991
30,SG,IMLE,10.0,,0.5,15,30,0.2284341007471084,0.0627604871988296,0.2344434112310409,0.064066931605339
30,SG,IMLE,10.0,,0.1,5,30,0.2265358716249466,0.0617128349840641,0.2376266121864318,0.0625441819429397
30,SG,IMLE,10.0,,0.1,5,20,0.2344119846820831,0.0595636889338493,0.2322206944227218,0.0615683309733867
30,SG,IMLE,10.0,,0.5,5,10,0.2382558584213256,0.0625582039356231,0.2344460487365722,0.0626161321997642
30,SG,IMLE,10.0,,0.5,5,20,0.2305812239646911,0.0671735480427742,0.2338819950819015,0.0633241534233093
30,SG,IMLE,10.0,,1.0,10,10,0.1479414999485016,0.0482709817588329,0.1307331025600433,0.0520011223852634
30,SG,IMLE,10.0,,0.5,5,30,0.234216958284378,0.0702062100172042,0.2452726513147354,0.0702958554029464
30,SG,IMLE,10.0,,1.0,10,20,0.1481302678585052,0.0486115850508213,0.1308771818876266,0.0533220916986465
30,SG,IMLE,10.0,,1.0,10,30,0.1488725543022155,0.0491683818399906,0.1321397423744201,0.0522344335913658
30,SG,IMLE,10.0,,1.0,15,10,0.1493077874183654,0.0496735945343971,0.1360496282577514,0.0513918995857238
30,SG,IMLE,10.0,,1.0,15,20,0.1510469764471054,0.0506268627941608,0.1331287622451782,0.0534807667136192
30,SG,IMLE,10.0,,1.0,15,30,0.1486231833696365,0.0497209504246711,0.1303490698337555,0.0495038442313671
30,SG,IMLE,10.0,,1.0,20,10,0.1477701812982559,0.047673650085926,0.1305013597011566,0.0528809241950511
30,SG,IMLE,10.0,,1.0,20,20,0.1497695297002792,0.0495079904794693,0.1325975507497787,0.0529383458197116
30,SG,IMLE,10.0,,1.0,5,10,0.1512836217880249,0.0472496040165424,0.1295379251241684,0.0494027808308601
30,SG,IMLE,10.0,,1.0,5,20,0.1494733095169067,0.0515348799526691,0.1311303675174713,0.0518653690814971
30,SG,IMLE,10.0,,1.0,20,30,0.1454861015081405,0.0481594800949096,0.1308240294456482,0.05160354077816
30,SG,IMLE,10.0,,2.0,10,10,0.1960470229387283,0.0589370168745517,0.1860383152961731,0.057624090462923
30,SG,IMLE,10.0,,1.0,5,30,0.1531732678413391,0.0518590882420539,0.1348836869001388,0.0545111782848835
30,SG,IMLE,10.0,,2.0,10,30,0.2000308185815811,0.0562670826911926,0.1993741542100906,0.0628102421760559
30,SG,IMLE,10.0,,2.0,10,20,0.2071738690137863,0.0614177249372005,0.2067064344882965,0.0622668154537677
30,SG,IMLE,10.0,,2.0,15,10,0.200713500380516,0.0581151694059371,0.1792071759700775,0.0563691556453704
30,SG,IMLE,10.0,,2.0,15,20,0.2043699473142624,0.0593285411596298,0.1944247782230377,0.0536788366734981
30,SG,IMLE,10.0,,2.0,15,30,0.1993446499109268,0.0573749057948589,0.17982979118824,0.0564388558268547
30,SG,IMLE,10.0,,2.0,20,10,0.1998772174119949,0.0593816824257373,0.1809848994016647,0.0570316463708877
30,SG,IMLE,10.0,,2.0,5,20,0.2131009250879287,0.0625784173607826,0.2169555127620697,0.0646350160241127
30,SG,IMLE,10.0,,2.0,20,30,0.1939297467470169,0.057048637419939,0.1722312122583389,0.0547039657831192
30,SG,IMLE,10.0,,2.0,5,30,0.2152317762374878,0.0651728361845016,0.2159540504217147,0.0588830336928367
30,SG,IMLE,10.0,,2.0,5,10,0.2076794505119323,0.0670261681079864,0.2108978331089019,0.063343845307827
30,SG,IMLE,10.0,,2.0,20,20,0.2004074156284332,0.0596731454133987,0.1842860579490661,0.0581475421786308
30,SG,IMLE,1.0,,0.1,10,10,0.2298968732357025,0.0636956021189689,0.2263282984495163,0.0658131912350654
30,SG,IMLE,1.0,,0.1,10,20,0.2324196845293045,0.0613367818295955,0.2334541827440261,0.064406469464302
30,SG,IMLE,1.0,,0.1,10,30,0.2271466851234436,0.0662169903516769,0.2322353422641754,0.0621066652238369
30,SG,IMLE,1.0,,0.1,15,10,0.2292578667402267,0.0616432689130306,0.2336973398923874,0.063937060534954
30,SG,IMLE,1.0,,0.1,15,20,0.2281154096126556,0.0630049780011177,0.225993201136589,0.0620583370327949
30,SG,IMLE,1.0,,0.1,15,30,0.2333493381738662,0.0627256110310554,0.2295756936073303,0.0666304901242256
30,SG,IMLE,1.0,,0.1,20,20,0.2351847887039184,0.0615016669034957,0.2291013598442077,0.0617095567286014
30,SG,IMLE,1.0,,0.1,20,30,0.2361404001712799,0.0592204108834266,0.2407635897397995,0.0627657175064086
30,SG,IMLE,1.0,,0.1,20,10,0.2290111035108566,0.0665308460593223,0.2278664708137512,0.0610639229416847
30,SG,IMLE,1.0,,0.1,5,20,0.234230026602745,0.0579539015889167,0.222495749592781,0.0619083829224109
30,SG,IMLE,1.0,,0.1,5,10,0.2305665463209152,0.0637913271784782,0.2243772894144058,0.0680588632822036
30,SG,IMLE,1.0,,0.1,5,30,0.2401437014341354,0.0624792389571666,0.2383265346288681,0.0604253634810447
30,SG,IMLE,1.0,,0.5,10,30,0.2293580770492553,0.0672211274504661,0.2396693229675293,0.0632554218173027
30,SG,IMLE,1.0,,0.5,10,20,0.2282286137342453,0.0660119503736496,0.2302565574645996,0.0665111690759658
30,SG,IMLE,1.0,,0.5,10,10,0.2309738993644714,0.0664830058813095,0.2244429588317871,0.0636670961976051
30,SG,IMLE,1.0,,0.5,15,20,0.2283021360635757,0.0696805715560913,0.2332534790039062,0.0635858103632927
30,SG,IMLE,1.0,,0.5,15,10,0.2364330887794494,0.0653252154588699,0.2366217821836471,0.063681960105896
30,SG,IMLE,1.0,,0.5,15,30,0.2315196543931961,0.0613116882741451,0.2329317927360534,0.0645177140831947
30,SG,IMLE,1.0,,0.5,20,10,0.2321310043334961,0.0599129609763622,0.2237714827060699,0.0627252683043479
30,SG,IMLE,1.0,,0.5,20,20,0.2310765832662582,0.0652101561427116,0.2247806787490844,0.0637755095958709
30,SG,IMLE,1.0,,0.5,20,30,0.2343136221170425,0.0718244388699531,0.2306537628173828,0.0697556212544441
30,SG,IMLE,1.0,,1.0,15,30,0.1459477394819259,0.0477071441709995,0.1307837516069412,0.0514665655791759
30,SG,IMLE,1.0,,0.5,5,30,0.2334325611591339,0.0709816440939903,0.234771192073822,0.0694523304700851
30,SG,IMLE,1.0,,1.0,10,20,0.1507147550582885,0.0536869391798973,0.1311371922492981,0.0517517514526844
30,SG,IMLE,1.0,,1.0,10,30,0.1493255943059921,0.0491138398647308,0.1298591494560241,0.0531478226184845
30,SG,IMLE,1.0,,0.5,5,20,0.2403857856988906,0.0624510683119297,0.2387440055608749,0.0602181367576122
30,SG,IMLE,1.0,,0.5,5,10,0.2272306382656097,0.0658889561891555,0.2303438633680343,0.0673126429319381
30,SG,IMLE,1.0,,1.0,10,10,0.1453486382961273,0.0496010743081569,0.1317489743232727,0.0504399053752422
30,SG,IMLE,1.0,,1.0,15,10,0.1455902308225631,0.0483508631587028,0.1324052959680557,0.0505545772612094
30,SG,IMLE,1.0,,1.0,15,20,0.1510092318058014,0.0439291484653949,0.1311681717634201,0.0506220646202564
30,SG,IMLE,1.0,,1.0,20,10,0.1469017267227172,0.0466234907507896,0.1320728659629821,0.0525676794350147
30,SG,IMLE,1.0,,1.0,5,30,0.1516952663660049,0.0496589168906211,0.1304179430007934,0.0495286956429481
30,SG,IMLE,1.0,,1.0,5,20,0.1513308137655258,0.0485227033495903,0.1325098276138305,0.0531466044485569
30,SG,IMLE,1.0,,2.0,10,20,0.1928039938211441,0.0616502501070499,0.1753927618265152,0.0604217052459716
30,SG,IMLE,1.0,,1.0,5,10,0.1501263082027435,0.049643337726593,0.1345582008361816,0.0540310516953468
30,SG,IMLE,1.0,,2.0,10,10,0.1965634375810623,0.0609753094613552,0.1656043231487274,0.0505137592554092
30,SG,IMLE,1.0,,2.0,10,30,0.1920146197080612,0.0661806464195251,0.1742351651191711,0.0566009059548378
30,SG,IMLE,1.0,,2.0,15,20,0.1787230670452118,0.0577005296945571,0.1637068539857864,0.0508875325322151
30,SG,IMLE,1.0,,1.0,20,20,0.1501404345035553,0.0482080914080143,0.1312195658683776,0.0520857982337474
30,SG,IMLE,1.0,,1.0,20,30,0.1450369209051132,0.0477927476167678,0.1305003613233566,0.0525363199412822
30,SG,IMLE,1.0,,2.0,15,10,0.1891978085041046,0.0559596344828605,0.155500441789627,0.0538575276732444
30,SG,IMLE,1.0,,2.0,5,10,0.1927084028720855,0.061035830527544,0.2020999193191528,0.0631166771054267
30,SG,IMLE,1.0,,2.0,20,20,0.1832084506750106,0.0527649261057376,0.1661121696233749,0.0554200410842895
30,SG,IMLE,1.0,,2.0,15,30,0.1812039911746978,0.0612662024796009,0.1587868183851242,0.0546741299331188
30,SG,IMLE,1.0,,2.0,20,10,0.1790805011987686,0.0531069487333297,0.1471988260746002,0.0550883784890174
30,SG,IMLE,1.0,,2.0,20,30,0.1781793534755706,0.0546336434781551,0.1536355167627334,0.0531648844480514
30,SG,IMLE,1.0,,2.0,5,20,0.2056231498718261,0.0584504343569278,0.2070345133543014,0.0617004185914993
30,SG,IMLE,1.0,,2.0,5,30,0.208516776561737,0.0607396177947521,0.2065044790506363,0.0573100671172142
30,SG,IMLE,1.0,,0.1,10,10,0.2292413115501403,0.0597263425588607,0.2355980277061462,0.0643656030297279
30,SG,IMLE,1.0,,0.1,10,20,0.2314497232437133,0.0657467618584632,0.2257178127765655,0.0637296959757804
30,SG,IMLE,1.0,,0.1,10,30,0.2358789592981338,0.0657711774110794,0.2297596037387848,0.06232575699687
30,SG,IMLE,1.0,,0.1,15,10,0.2311632335186004,0.0704795718193054,0.2261698693037033,0.0676160082221031
30,SG,IMLE,1.0,,0.1,15,20,0.2346734851598739,0.0579958520829677,0.223087802529335,0.0621689707040786
30,SG,IMLE,1.0,,0.1,5,30,0.2317171096801757,0.0653006359934806,0.2252406924962997,0.0655080452561378
30,SG,IMLE,1.0,,0.1,5,10,0.2317290306091308,0.0603753924369812,0.2337490022182464,0.064059168100357
30,SG,IMLE,1.0,,0.1,5,20,0.2387279570102691,0.0680907219648361,0.2320953011512756,0.0592316836118698
30,SG,IMLE,1.0,,0.1,15,30,0.2302673906087875,0.0721197798848152,0.2420093566179275,0.068889208137989
30,SG,IMLE,1.0,,0.1,20,30,0.2302929759025573,0.062923863530159,0.2301162183284759,0.0674544051289558
30,SG,IMLE,1.0,,0.5,10,10,0.2297814041376114,0.0621851533651351,0.2252485454082489,0.0650287196040153
30,SG,IMLE,1.0,,0.1,20,10,0.2370853573083877,0.0623455084860324,0.2306464612483978,0.0587344504892826
30,SG,IMLE,1.0,,0.1,20,20,0.2360205501317978,0.0641829445958137,0.2337280511856079,0.0596386641263961
30,SG,IMLE,1.0,,0.5,10,20,0.2315341234207153,0.0675907507538795,0.225173607468605,0.0638497471809387
30,SG,IMLE,1.0,,0.5,15,30,0.2338380664587021,0.0651877373456955,0.2325016260147094,0.06362085044384
30,SG,IMLE,1.0,,0.5,20,20,0.2318613827228546,0.0647193193435669,0.232928842306137,0.0606110207736492
30,SG,IMLE,1.0,,0.5,10,30,0.2352920472621917,0.0599107891321182,0.2357515543699264,0.0575774125754833
30,SG,IMLE,1.0,,0.5,20,30,0.2337925285100937,0.0681682005524635,0.2259102761745453,0.069058708846569
30,SG,IMLE,1.0,,0.5,20,10,0.2329098284244537,0.0608152113854885,0.2342395782470703,0.0644306242465972
30,SG,IMLE,1.0,,0.5,15,20,0.2383090555667877,0.0640469193458557,0.2353666871786117,0.0608020201325416
30,SG,IMLE,1.0,,0.5,15,10,0.2256804704666137,0.060005459934473,0.2347680926322937,0.0629784762859344
30,SG,IMLE,1.0,,0.5,5,10,0.2276561856269836,0.0680883079767227,0.228877454996109,0.0686906576156616
30,SG,IMLE,1.0,,0.5,5,20,0.2320423871278762,0.0602558180689811,0.2332004904747009,0.0641919896006584
30,SG,IMLE,1.0,,0.5,5,30,0.2348062694072723,0.0575552470982074,0.2229361087083816,0.0629293844103813
30,SG,IMLE,1.0,,1.0,10,30,0.1503427922725677,0.045647632330656,0.1354738175868988,0.0545039363205432
30,SG,IMLE,1.0,,1.0,10,20,0.1486463695764541,0.0412342883646488,0.1342694908380508,0.0536699406802654
30,SG,IMLE,1.0,,1.0,10,10,0.147535815834999,0.046210803091526,0.1301825195550918,0.0526022389531135
30,SG,IMLE,1.0,,1.0,15,10,0.1486589610576629,0.0473240427672863,0.1347519904375076,0.0532152503728866
30,SG,IMLE,1.0,,1.0,5,10,0.1481852233409881,0.0455518811941146,0.1340581029653549,0.0520430207252502
30,SG,IMLE,1.0,,1.0,20,30,0.1469006389379501,0.0478833056986331,0.1354073137044906,0.0538864806294441
30,SG,IMLE,1.0,,1.0,15,30,0.1487355828285217,0.0440738536417484,0.134105697274208,0.0538880228996276
30,SG,IMLE,1.0,,1.0,20,20,0.1487341076135635,0.0462290160357952,0.1325651705265045,0.050171636044979
30,SG,IMLE,1.0,,1.0,15,20,0.1496805399656295,0.0494563058018684,0.1327474117279052,0.0520206615328788
30,SG,IMLE,1.0,,1.0,20,10,0.1528833657503128,0.0481955744326114,0.1332485377788543,0.0531481616199016
30,SG,IMLE,1.0,,1.0,5,30,0.1453355848789215,0.0426812432706356,0.1318344473838806,0.0522271767258644
30,SG,IMLE,1.0,,1.0,5,20,0.1492111980915069,0.0483821257948875,0.1334666758775711,0.0519490949809551
30,SG,IMLE,1.0,,2.0,10,20,0.2180733680725097,0.0566303245723247,0.2304878979921341,0.0593477301299572
30,SG,IMLE,1.0,,2.0,10,10,0.2184922397136688,0.0584913790225982,0.2275143414735794,0.0618885830044746
30,SG,IMLE,1.0,,2.0,10,30,0.2252918183803558,0.0660222023725509,0.2279406785964965,0.0541029125452041
30,SG,IMLE,1.0,,2.0,15,10,0.2270696312189102,0.0672329440712928,0.2302135676145553,0.063162513077259
30,SG,IMLE,1.0,,2.0,15,20,0.2224599123001098,0.0577099435031414,0.2267227917909622,0.0646776333451271
30,SG,IMLE,1.0,,2.0,5,30,0.2228016108274459,0.0534146688878536,0.2319125384092331,0.0605482682585716
30,SG,IMLE,1.0,,2.0,5,20,0.2222580015659332,0.0518145971000194,0.2297807335853576,0.0559817776083946
30,SG,IMLE,1.0,,2.0,15,30,0.2161974161863327,0.0629318952560424,0.2264765799045562,0.0608765073120594
30,SG,IMLE,1.0,,2.0,5,10,0.2243043184280395,0.0608029104769229,0.2291676849126815,0.0609109476208686
30,SG,IMLE,1.0,,2.0,20,20,0.2173305749893188,0.0547404438257217,0.2290886640548706,0.0611147619783878
30,SG,IMLE,1.0,,0.1,10,10,0.2263796180486679,0.0659488812088966,0.2355491667985916,0.0628362596035003
30,SG,IMLE,1.0,,2.0,20,30,0.2200423628091812,0.0615472458302974,0.2284129112958908,0.0611844100058078
30,SG,IMLE,1.0,,2.0,20,10,0.2148846238851547,0.0581662990152835,0.2161929160356521,0.059384036809206
30,SG,IMLE,1.0,,0.1,10,30,0.2345218211412429,0.0566495656967163,0.221987634897232,0.0611172281205654
30,SG,IMLE,1.0,,0.1,20,30,0.2247724086046219,0.0661400556564331,0.2357696592807769,0.063118889927864
30,SG,IMLE,1.0,,0.1,15,20,0.2339015752077102,0.0645268186926841,0.2296443581581115,0.0661286562681198
30,SG,IMLE,1.0,,0.1,5,10,0.2306210547685623,0.0641459673643112,0.2248310297727584,0.0633499398827552
30,SG,IMLE,1.0,,0.1,20,20,0.2319674342870712,0.0642550662159919,0.2324676364660263,0.0666366219520568
30,SG,IMLE,1.0,,0.1,15,30,0.2314640283584594,0.0646912679076194,0.2351782917976379,0.0611047036945819
30,SG,IMLE,1.0,,0.1,15,10,0.233473852276802,0.0563217550516128,0.2230405360460281,0.0620488561689853
30,SG,IMLE,1.0,,0.1,20,10,0.2270195335149765,0.0603481866419315,0.2299484610557556,0.0647580176591873
30,SG,IMLE,1.0,,0.1,5,30,0.2320387214422226,0.0628964304924011,0.2329564690589904,0.0643105208873748
30,SG,IMLE,1.0,,0.1,5,20,0.2276787161827087,0.0633269995450973,0.2298435568809509,0.0628361776471138
30,SG,IMLE,1.0,,0.5,10,30,0.2415533810853958,0.0612351223826408,0.2413890212774276,0.0623459368944168
30,SG,IMLE,1.0,,0.5,10,20,0.227779746055603,0.0660908818244934,0.2228827327489853,0.0648883730173111
30,SG,IMLE,1.0,,0.5,15,20,0.2323499619960785,0.0635622665286064,0.2246880531311035,0.0641550868749618
30,SG,IMLE,1.0,,0.1,10,20,0.2354754209518432,0.0699064508080482,0.2286633104085922,0.0696987882256507
30,SG,IMLE,1.0,,0.5,10,10,0.2324282526969909,0.0582307502627372,0.2216055691242218,0.0616598092019557
30,SG,IMLE,1.0,,0.5,15,10,0.2335444390773773,0.066944308578968,0.2284911870956421,0.0685454234480857
30,SG,IMLE,1.0,,0.5,15,30,0.2309733629226684,0.0651023164391517,0.2250458896160125,0.0668488070368766
30,SG,IMLE,1.0,,0.5,20,10,0.2302653938531875,0.0652709975838661,0.224900022149086,0.0630282610654831
30,SG,IMLE,1.0,,1.0,10,30,0.1519206762313842,0.050692580640316,0.1304019391536712,0.051252219825983
30,SG,IMLE,1.0,,0.5,5,10,0.2303816676139831,0.0605555810034275,0.227540835738182,0.0665970221161842
30,SG,IMLE,1.0,,1.0,10,10,0.1447054296731948,0.0454202778637409,0.1335986256599426,0.053129319101572
30,SG,IMLE,1.0,,0.5,5,30,0.2359436154365539,0.0688469931483268,0.2335363924503326,0.0688385069370269
30,SG,IMLE,1.0,,1.0,10,20,0.150437444448471,0.0456096604466438,0.1308746188879013,0.0523772537708282
30,SG,IMLE,1.0,,0.5,20,20,0.2347172498703003,0.0578229054808616,0.2313397973775863,0.062879592180252
